MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,city_area,coordinates
"60,3,0.0,53107,1,1,2,0,0,1,4,1,2,0,5,6,5,1992,1992,1,1,6,6,0.0,4,3,2,4.0,3.0,3.0,985,0,595,1580,1,5,1,1079,874,0,1953,1,0,2,1,3,1,4,9,6,2,2.0,2,1992.0,1,2,501,3.0,3.0,2,216,231,0,0,0,0,0.0,0,6,2007,8,4,240000,1,""(-93.621934, 42.04748, 'Ames')"""
"120,3,43.0,3182,1,3,3,0,4,0,0,2,2,4,2,8,5,2004,2005,1,1,12,13,16.0,4,3,2,4.0,3.0,0.0,24,0,1232,1256,1,5,1,1269,0,0,1269,0,0,2,0,2,1,4,6,6,1,3.0,2,2004.0,1,2,430,3.0,3.0,2,146,20,0,0,144,0,0.0,0,4,2010,8,4,192000,2,""(-93.638128, 42.05063, 'Ames')"""
"50,3,58.0,8410,1,3,3,0,2,0,7,1,2,0,0,5,3,1910,1996,2,1,13,13,0.0,3,2,2,3.0,3.0,0.0,0,0,658,658,1,3,1,658,526,0,1184,0,0,1,0,5,1,3,8,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,151,0,0,0,0,0.0,0,5,2006,8,1,81000,4,""(-93.659135, 42.026529, 'Ames')"""
"80,3,72.0,7200,1,3,3,0,4,0,7,2,2,0,7,6,6,1976,1976,3,1,8,8,255.0,3,3,1,3.0,3.0,3.0,631,0,410,1041,1,5,1,1125,0,0,1125,1,0,1,0,3,1,3,6,6,1,2.0,6,1977.0,3,1,352,3.0,3.0,2,296,0,0,0,0,0,0.0,0,10,2009,8,0,125000,4,""(-93.692329, 42.022557, 'Ames')"""
"20,3,93.0,9382,1,0,3,0,1,0,5,2,2,0,2,7,5,1999,2000,1,1,12,13,125.0,4,3,2,4.0,3.0,0.0,0,0,1468,1468,1,5,1,1479,0,0,1479,0,0,2,0,3,1,4,6,6,0,0.0,2,1999.0,2,2,577,3.0,3.0,2,120,25,0,0,0,0,0.0,0,7,2008,8,4,191000,2,""(-93.624095, 42.041627, 'Ames')"""
"60,3,96.0,12474,1,3,3,0,4,0,16,2,2,0,5,10,5,2007,2008,1,1,12,13,272.0,5,3,2,5.0,3.0,3.0,1280,0,402,1682,1,5,1,1742,590,0,2332,1,0,2,1,3,1,5,9,6,1,5.0,4,2008.0,1,3,846,3.0,3.0,2,196,134,0,0,0,0,0.0,0,8,2008,6,5,426000,1,""(-93.581708, 42.037742, 'Ames')"""
"50,3,50.0,8405,1,3,3,0,4,0,7,2,2,0,0,5,8,1900,1950,1,1,8,8,0.0,3,3,0,3.0,4.0,0.0,241,391,229,861,1,5,1,961,406,0,1367,1,0,1,0,4,1,3,7,6,0,0.0,6,1978.0,3,1,384,3.0,3.0,2,0,130,112,0,0,0,0.0,0,4,2008,8,4,119000,4,""(-93.64399, 41.997924, 'Ames')"""
"60,3,71.0,12209,1,0,3,0,1,0,11,2,2,0,5,6,5,2001,2002,1,1,12,13,0.0,3,3,2,5.0,3.0,0.0,690,0,114,804,1,5,1,804,1157,0,1961,1,0,2,1,3,1,4,7,6,1,3.0,4,2001.0,1,2,560,3.0,3.0,2,125,192,0,0,0,0,0.0,0,6,2009,8,4,215000,1,""(-93.621673, 42.05901, 'Ames')"""
"20,3,0.0,8339,1,0,3,0,4,0,12,2,2,0,2,5,7,1959,1959,1,1,8,8,0.0,3,3,3,0.0,0.0,0.0,0,0,0,0,1,3,1,882,0,0,882,0,0,1,0,3,1,3,5,6,0,0.0,2,1959.0,2,1,294,3.0,3.0,2,0,0,0,0,0,0,0.0,1200,7,2007,8,4,106500,4,""(-93.665428, 42.018237, 'Ames')"""
"30,3,0.0,7446,1,3,3,0,0,0,3,1,2,0,2,4,5,1941,1950,1,1,14,15,0.0,3,3,1,3.0,3.0,0.0,266,0,522,788,1,3,1,788,0,0,788,0,0,1,0,2,1,3,4,6,2,3.0,0,0.0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0,4,2006,8,0,100000,4,""(-93.650789, 42.001344, 'Ames')"""
"50,3,60.0,10134,1,3,3,0,4,0,17,2,2,0,0,5,6,1940,1950,1,1,8,8,0.0,3,3,1,3.0,3.0,0.0,0,0,735,735,1,4,1,735,299,0,1034,0,0,1,0,2,1,3,5,6,0,0.0,6,1940.0,3,1,240,3.0,3.0,2,0,39,0,0,0,0,0.0,0,7,2007,8,4,109000,4,""(-93.679707, 42.02524, 'Ames')"""
"20,3,68.0,9571,1,3,3,0,4,0,7,2,2,0,2,5,6,1956,1956,1,1,13,14,0.0,3,3,1,3.0,3.0,3.0,739,0,405,1144,1,3,1,1144,0,0,1144,1,0,1,0,3,1,3,6,6,0,0.0,2,1956.0,3,1,596,3.0,3.0,2,44,0,0,0,0,0,0.0,0,6,2010,8,4,129000,4,""(-93.657996, 42.016038, 'Ames')"""
"20,3,60.0,7200,1,3,2,0,4,0,5,2,2,0,2,5,5,1972,1972,3,1,8,8,0.0,3,3,1,3.0,3.0,3.0,777,0,117,894,1,3,1,894,0,0,894,0,0,1,0,2,1,3,6,6,0,0.0,6,1985.0,2,2,600,3.0,3.0,2,215,0,0,0,0,0,0.0,0,9,2009,8,4,123000,4,""(-93.649549, 41.992605, 'Ames')"""
"60,3,69.0,7590,1,3,3,0,4,0,12,4,2,0,5,5,5,1962,1962,1,1,12,13,288.0,3,3,1,3.0,3.0,0.0,540,0,324,864,1,3,1,876,936,0,1812,0,0,2,0,4,1,3,8,6,1,3.0,2,1962.0,2,1,264,3.0,3.0,2,0,168,0,0,0,0,0.0,0,7,2007,8,4,169500,2,""(-93.637177, 42.055993, 'Ames')"""
"30,4,60.0,8967,1,3,3,0,0,0,9,2,2,0,2,5,2,1920,1950,1,1,8,8,0.0,3,2,0,2.0,1.0,0.0,0,0,961,961,1,4,1,1077,0,0,1077,0,0,1,0,2,1,3,6,1,0,0.0,6,1920.0,3,1,338,1.0,1.0,0,0,0,0,0,0,0,0.0,0,11,2007,8,0,67000,4,""(-93.666431, 42.015775, 'Ames')"""
"60,1,65.0,8125,1,3,3,0,4,0,21,2,2,0,5,7,5,2006,2007,1,1,5,5,100.0,4,3,2,4.0,3.0,0.0,812,0,280,1092,1,5,1,1112,438,0,1550,1,0,2,0,2,1,4,7,6,0,0.0,2,2007.0,1,2,438,3.0,3.0,2,0,168,0,0,0,0,0.0,0,10,2009,8,4,241000,1,""(-93.621436, 42.041785, 'Ames')"""
"120,3,38.0,14963,1,1,3,0,4,0,24,2,2,4,2,8,5,1996,1996,1,1,3,3,0.0,4,3,2,4.0,3.0,0.0,786,0,474,1260,1,5,1,1288,0,0,1288,1,0,1,1,1,1,5,4,6,2,4.0,2,1996.0,1,2,500,3.0,3.0,2,120,30,0,0,224,0,0.0,0,12,2008,8,4,245500,1,""(-93.620328, 42.049841, 'Ames')"""
"20,3,65.0,8767,1,0,3,0,4,0,5,2,2,0,2,7,5,2005,2005,1,1,12,13,0.0,4,3,2,4.0,3.0,3.0,24,0,1286,1310,1,5,1,1310,0,0,1310,0,0,2,0,3,1,4,6,6,1,4.0,2,2005.0,1,2,400,3.0,3.0,2,0,0,0,0,0,0,0.0,0,7,2006,6,5,164990,2,""(-93.630023, 42.055115, 'Ames')"""
"30,3,60.0,10200,1,3,3,0,4,0,19,2,2,0,2,5,8,1940,1997,1,1,13,14,0.0,3,3,2,3.0,3.0,0.0,0,0,672,672,1,5,1,672,0,0,672,0,0,1,0,2,1,3,4,6,0,0.0,6,1940.0,3,1,240,3.0,3.0,0,168,0,0,0,0,0,0.0,0,8,2008,8,4,108000,4,""(-93.624521, 42.005713, 'Ames')"""
"60,3,93.0,12090,1,3,3,0,0,0,15,2,2,0,5,8,5,1998,1998,3,1,12,13,650.0,4,3,2,4.0,3.0,0.0,0,0,1141,1141,1,4,1,1165,1098,0,2263,0,0,2,1,4,1,4,10,6,1,3.0,4,1998.0,1,2,420,3.0,3.0,2,144,123,0,0,0,0,0.0,0,7,2006,8,0,258000,1,""(-93.615956, 42.052746, 'Ames')"""
"60,3,0.0,10364,1,0,3,0,4,0,8,2,2,0,5,6,5,1995,1996,1,1,8,8,0.0,3,3,2,4.0,3.0,0.0,0,0,806,806,1,4,1,806,766,0,1572,0,0,2,1,3,1,3,7,6,1,3.0,4,1995.0,1,2,373,3.0,3.0,2,0,40,0,0,0,0,0.0,0,5,2007,8,4,168000,2,""(-93.663201, 42.029074, 'Ames')"""
"20,3,0.0,9991,1,0,3,0,0,0,19,1,2,0,2,4,4,1976,1993,1,1,9,10,0.0,3,3,1,3.0,3.0,0.0,1116,0,165,1281,1,5,1,1620,0,0,1620,1,0,2,0,3,1,3,8,2,1,3.0,2,1993.0,3,2,490,3.0,3.0,2,120,78,0,0,0,0,0.0,0,6,2009,8,4,150000,3,""(-93.576506, 42.008782, 'Ames')"""
"50,3,51.0,10480,1,3,3,0,4,0,18,2,2,0,0,6,5,1936,1950,1,1,8,8,0.0,3,3,0,3.0,3.0,0.0,0,0,1064,1064,1,5,1,1166,0,473,1639,0,0,1,0,3,1,3,6,1,0,0.0,6,1936.0,3,1,240,3.0,3.0,2,0,0,0,0,0,0,0.0,0,3,2008,8,4,115000,4,""(-93.630356, 41.992597, 'Ames')"""
"70,3,63.0,15576,1,3,3,0,4,0,6,2,2,0,5,6,7,1915,1976,1,1,13,10,0.0,3,3,0,4.0,3.0,0.0,0,0,840,840,1,5,1,840,840,0,1680,0,0,2,0,4,1,3,8,6,0,0.0,2,1960.0,3,1,308,3.0,3.0,2,0,0,160,0,0,0,0.0,0,3,2008,8,4,177000,2,""(-93.632512, 42.046405, 'Ames')"""
"60,3,109.0,14154,1,3,3,0,0,0,16,2,2,0,5,7,5,2006,2006,1,1,12,13,350.0,4,3,2,5.0,4.0,0.0,0,0,1063,1063,1,5,1,1071,1101,0,2172,0,0,2,1,3,1,4,9,6,1,4.0,2,2006.0,2,3,947,3.0,3.0,2,192,62,0,0,0,0,0.0,0,8,2007,6,5,280000,1,""(-93.616009, 42.029625, 'Ames')"""
"60,1,85.0,10800,1,3,3,0,4,0,21,2,2,0,5,8,5,2007,2008,1,1,12,13,100.0,4,3,2,5.0,3.0,0.0,789,0,245,1034,1,5,1,1050,1028,0,2078,1,0,2,1,3,1,5,8,6,1,4.0,2,2008.0,1,3,836,3.0,3.0,2,0,102,0,0,0,0,0.0,0,4,2008,6,5,339750,1,""(-93.618058, 42.048842, 'Ames')"""
"20,3,68.0,9571,1,3,3,0,4,0,7,2,2,0,2,5,3,1958,1958,1,1,2,2,0.0,3,2,1,3.0,2.0,0.0,0,0,1276,1276,1,3,1,1276,0,0,1276,0,0,1,0,3,1,3,5,4,0,0.0,2,1958.0,3,1,350,3.0,3.0,2,0,0,0,0,0,0,0.0,0,6,2009,0,0,60000,4,""(-93.658964, 42.011676, 'Ames')"""
"190,3,100.0,34650,1,3,0,0,4,0,8,2,2,1,2,5,5,1955,1955,3,1,13,14,0.0,3,3,1,3.0,3.0,2.0,1056,0,0,1056,1,3,0,1056,0,0,1056,1,0,1,0,3,1,3,5,6,0,0.0,2,1955.0,1,2,572,3.0,3.0,2,264,0,0,0,0,0,0.0,0,1,2006,8,4,145000,3,""(-93.616099, 42.018065, 'Ames')"""
"20,1,0.0,4403,1,1,3,0,4,0,21,2,2,0,2,7,5,2009,2009,1,1,8,8,432.0,5,3,2,5.0,3.0,3.0,578,0,892,1470,1,5,1,1478,0,0,1478,1,0,2,1,2,1,4,7,6,1,4.0,2,2009.0,1,2,484,3.0,3.0,2,0,144,0,0,0,0,0.0,0,6,2010,6,5,222000,1,""(-93.619597, 42.049432, 'Ames')"""
"30,4,56.0,8960,1,3,3,0,4,0,17,0,2,0,2,5,6,1927,1950,1,1,14,15,0.0,3,3,1,3.0,3.0,0.0,0,0,1008,1008,1,4,1,1028,0,0,1028,0,0,1,0,2,1,3,5,6,1,4.0,6,1927.0,3,2,360,3.0,3.0,2,0,0,130,0,0,0,0.0,0,3,2010,8,4,115000,4,""(-93.643373, 42.016076, 'Ames')"""
"60,3,59.0,11228,1,1,3,0,1,0,20,2,2,0,5,7,5,1993,1993,1,1,12,13,0.0,4,3,2,4.0,3.0,0.0,50,531,499,1080,1,5,1,1080,1017,0,2097,0,1,2,1,3,1,4,9,6,1,3.0,2,1993.0,3,3,678,3.0,3.0,2,196,187,0,0,0,0,0.0,0,12,2008,8,4,228000,1,""(-93.623072, 42.038893, 'Ames')"""
"20,3,73.0,8899,1,0,3,0,4,0,8,2,2,0,2,7,5,2007,2007,1,1,12,13,0.0,4,3,2,4.0,3.0,3.0,24,0,1316,1340,1,5,1,1340,0,0,1340,0,0,2,0,3,1,4,6,6,0,0.0,2,2007.0,1,2,396,3.0,3.0,2,100,30,0,0,0,0,0.0,0,8,2007,6,5,181134,2,""(-93.625058, 42.060931, 'Ames')"""
"60,3,74.0,7844,1,3,3,0,4,0,19,2,2,0,5,6,7,1978,1978,3,1,6,6,203.0,3,3,1,3.0,3.0,0.0,209,0,463,672,1,3,1,672,728,0,1400,0,0,1,1,3,1,3,6,6,1,3.0,2,1978.0,1,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0,3,2006,8,4,149500,3,""(-93.582102, 41.994055, 'Ames')"""
"70,3,86.0,22420,1,0,3,0,4,0,6,1,2,0,5,6,6,1918,1950,3,1,13,12,0.0,3,3,0,4.0,3.0,0.0,1128,0,242,1370,2,3,0,1370,1254,0,2624,1,0,2,1,4,1,3,10,6,1,4.0,6,1918.0,3,3,864,3.0,3.0,0,0,0,0,0,0,0,0.0,0,11,2007,8,4,239000,1,""(-93.619195, 42.050908, 'Ames')"""
"50,3,60.0,8160,1,3,3,0,4,0,7,2,2,0,0,5,6,1940,1950,1,1,8,8,0.0,3,3,0,3.0,3.0,0.0,312,0,444,756,1,2,0,756,378,0,1134,1,0,1,1,3,1,3,7,6,0,0.0,6,1940.0,3,1,240,3.0,3.0,1,0,0,0,0,0,0,0.0,0,4,2007,8,1,126000,4,""(-93.679411, 42.013398, 'Ames')"""
"20,3,65.0,8450,1,3,3,0,4,0,12,2,2,0,2,5,6,1968,1968,1,1,12,13,0.0,3,3,1,3.0,3.0,0.0,775,0,281,1056,1,5,1,1056,0,0,1056,1,0,1,0,3,1,3,6,6,1,2.0,2,1968.0,3,1,304,3.0,3.0,2,0,85,184,0,0,0,0.0,0,7,2010,8,4,142000,3,""(-93.579249, 42.014718, 'Ames')"""
"90,4,78.0,7060,1,3,3,0,4,0,11,2,2,2,6,7,5,1997,1998,1,1,12,13,200.0,3,4,2,4.0,4.0,4.0,1309,0,35,1344,1,5,1,1344,0,0,1344,2,0,2,0,2,2,3,8,6,0,0.0,2,1997.0,1,4,784,3.0,3.0,2,0,0,0,0,0,0,0.0,0,11,2008,8,2,206300,2,""(-93.683857, 42.035446, 'Ames')"""
"20,3,0.0,16635,1,0,3,0,2,0,14,2,2,0,2,6,7,1977,2000,1,1,5,5,126.0,4,3,1,4.0,3.0,0.0,1246,0,356,1602,1,4,1,1602,0,0,1602,0,1,2,0,3,1,4,8,6,1,3.0,2,1977.0,1,2,529,3.0,3.0,2,240,0,0,0,0,0,0.0,0,6,2009,8,4,215000,1,""(-93.62217, 42.035656, 'Ames')"""
"20,3,100.0,21750,1,3,1,0,4,1,11,0,2,0,2,5,5,1954,1954,3,1,6,6,0.0,3,3,1,3.0,3.0,0.0,0,0,988,988,1,5,1,988,0,0,988,0,0,1,0,2,1,3,4,6,0,0.0,2,1954.0,2,2,520,3.0,3.0,0,0,0,0,0,0,0,0.0,0,2,2008,8,4,113000,4,""(-93.685036, 42.013777, 'Ames')"""
"60,3,80.0,9200,1,3,3,0,4,0,15,2,2,0,5,8,5,1998,1998,1,1,12,13,473.0,4,3,2,4.0,3.0,0.0,986,0,484,1470,1,4,1,1470,1160,0,2630,1,0,2,1,4,1,4,8,6,1,3.0,2,1998.0,1,3,696,3.0,3.0,2,0,66,0,0,0,0,0.0,0,6,2008,8,4,315000,1,""(-93.607371, 42.037766, 'Ames')"""
"20,3,72.0,9000,1,3,3,0,4,0,12,2,2,0,2,6,5,1956,1956,1,1,13,14,74.0,3,3,1,4.0,3.0,0.0,616,0,580,1196,1,4,1,1196,0,0,1196,1,0,1,0,2,1,3,6,6,1,4.0,2,1956.0,2,1,297,3.0,3.0,2,0,44,0,0,0,0,0.0,0,5,2008,8,4,139000,3,""(-93.576087, 42.019675, 'Ames')"""
"60,4,60.0,3378,1,3,1,0,4,0,17,2,2,0,5,7,8,1946,1992,1,1,6,6,0.0,3,4,1,3.0,3.0,0.0,0,0,651,651,1,4,1,707,682,0,1389,0,0,1,1,3,1,3,6,6,2,4.0,6,1947.0,3,1,240,3.0,3.0,1,0,0,126,0,0,0,0.0,0,9,2009,8,4,135000,3,""(-93.611341, 42.00808, 'Ames')"""
"80,3,0.0,12800,1,3,2,0,4,1,20,2,2,0,7,7,5,1989,1989,1,1,13,14,145.0,4,3,2,4.0,3.0,4.0,1518,0,0,1518,1,4,1,1644,0,0,1644,1,1,2,0,2,1,4,5,6,1,3.0,2,1989.0,1,2,569,3.0,3.0,2,80,0,0,0,396,0,0.0,0,8,2009,8,4,275000,1,""(-93.619525, 42.041894, 'Ames')"""
"20,3,77.0,8593,1,0,3,0,4,0,12,2,2,0,2,4,6,1957,1957,3,1,8,8,0.0,3,3,1,3.0,3.0,0.0,288,0,619,907,1,5,1,907,0,0,907,0,0,1,0,3,1,3,5,6,0,0.0,6,1964.0,3,1,352,3.0,3.0,2,0,0,0,0,0,0,0.0,0,7,2008,8,4,109008,4,""(-93.669657, 42.023133, 'Ames')"""
"20,3,64.0,6762,1,3,3,0,4,0,5,2,2,0,2,7,5,2007,2007,1,1,12,13,108.0,4,3,2,4.0,3.0,0.0,664,0,544,1208,1,5,1,1208,0,0,1208,1,0,2,0,2,1,4,6,6,0,0.0,2,2007.0,2,2,628,3.0,3.0,2,105,54,0,0,0,0,0.0,0,9,2007,6,5,195400,2,""(-93.652663, 42.038367, 'Ames')"""
"20,3,130.0,11457,1,0,3,0,0,0,23,2,2,0,2,6,5,1988,1988,1,1,6,6,0.0,3,3,1,4.0,3.0,2.0,1005,0,387,1392,1,3,1,1412,0,0,1412,1,0,2,0,3,1,4,6,6,1,3.0,2,1988.0,3,2,576,3.0,3.0,2,0,0,169,0,0,0,0.0,0,3,2009,8,4,175000,2,""(-93.634793, 42.062805, 'Ames')"""
"160,4,21.0,1680,1,3,3,0,4,0,2,2,2,3,5,6,5,1971,1971,1,1,6,6,232.0,3,3,1,3.0,3.0,0.0,387,0,96,483,1,3,1,483,504,0,987,0,0,1,1,2,1,3,4,6,0,0.0,6,1971.0,3,1,264,3.0,3.0,2,0,0,0,0,0,0,0.0,0,7,2008,0,0,85400,4,""(-93.685356, 42.012144, 'Ames')"""
"50,4,60.0,5586,1,0,0,0,4,0,17,1,2,0,0,6,7,1920,1998,1,1,8,8,0.0,3,3,0,3.0,3.0,0.0,0,0,901,901,1,4,1,1088,110,0,1198,0,0,1,0,4,1,3,7,6,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,98,0,0,0,0,0.0,0,9,2008,3,0,79900,4,""(-93.667503, 41.999012, 'Ames')"""
"160,4,24.0,1920,1,3,3,0,4,0,2,2,2,4,5,5,5,1971,1971,1,1,6,6,376.0,3,3,1,3.0,3.0,0.0,471,0,294,765,1,5,1,765,600,0,1365,1,0,1,1,2,1,3,6,2,0,0.0,6,1971.0,3,2,440,3.0,3.0,2,240,36,0,0,0,0,0.0,0,8,2007,8,4,122500,4,""(-93.655329, 42.028259, 'Ames')"""
"60,3,100.0,10839,1,0,3,0,0,0,8,2,2,0,5,6,5,1997,1998,1,1,12,13,0.0,3,3,2,4.0,3.0,0.0,0,0,926,926,1,5,1,926,678,0,1604,0,0,2,1,3,1,3,7,6,1,3.0,2,1997.0,1,2,470,3.0,3.0,2,0,36,0,0,0,0,0.0,0,7,2008,8,4,181000,2,""(-93.668896, 42.032406, 'Ames')"""
"180,4,21.0,1890,1,3,3,0,4,0,10,2,2,3,6,4,7,1972,1972,1,1,5,5,0.0,3,4,1,4.0,3.0,3.0,495,0,135,630,1,4,1,630,0,0,630,1,0,1,0,1,1,3,3,6,0,0.0,0,0.0,0,0,0,0.0,0.0,2,88,0,0,0,0,0,0.0,0,6,2008,8,4,81000,4,""(-93.643332, 41.997729, 'Ames')"""
"60,3,43.0,10667,1,1,3,0,1,0,5,4,2,0,5,7,6,1996,1996,1,1,12,13,0.0,4,3,2,4.0,3.0,3.0,385,344,70,799,1,5,1,827,834,0,1661,1,0,2,1,3,1,4,6,6,1,3.0,2,1996.0,2,2,550,3.0,3.0,2,158,61,0,0,0,0,0.0,0,4,2009,5,4,212000,2,""(-93.678131, 42.045488, 'Ames')"""
"50,4,40.0,4400,1,3,3,0,4,0,17,2,2,0,0,6,8,1920,1950,1,1,11,12,0.0,3,3,0,2.0,3.0,0.0,0,0,648,648,1,3,1,734,384,0,1118,0,0,1,0,2,1,3,6,6,0,0.0,6,1990.0,3,2,440,3.0,3.0,2,0,0,0,0,0,0,0.0,0,10,2006,8,4,116000,4,""(-93.669076, 42.02235, 'Ames')"""
"45,4,50.0,6000,1,3,3,0,4,0,3,2,2,0,1,6,7,1926,2004,1,1,13,14,0.0,4,3,2,3.0,3.0,0.0,0,0,884,884,1,4,1,904,0,0,904,0,0,1,0,2,1,3,4,6,0,0.0,6,1926.0,3,1,180,3.0,3.0,2,0,0,105,0,0,0,0.0,0,1,2009,8,4,119000,4,""(-93.623377, 42.007271, 'Ames')"""
"30,3,40.0,4280,1,3,3,0,4,0,6,2,2,0,2,5,6,1913,2002,1,1,14,12,0.0,3,3,2,3.0,3.0,0.0,365,0,75,440,1,3,0,694,0,0,694,0,0,1,0,2,1,4,4,6,1,4.0,6,1990.0,3,1,352,4.0,3.0,1,0,0,34,0,0,0,0.0,0,3,2007,8,4,90350,4,""(-93.659322, 41.997441, 'Ames')"""
"50,3,67.0,12354,1,3,3,0,0,0,7,2,2,0,0,6,8,1920,2000,1,1,13,14,0.0,3,3,0,3.0,2.0,2.0,0,0,684,684,1,4,1,684,512,0,1196,0,0,1,0,3,1,4,7,6,0,0.0,6,2005.0,3,2,528,3.0,3.0,2,0,46,0,0,0,0,0.0,800,8,2009,4,4,110000,4,""(-93.641168, 41.994645, 'Ames')"""
"20,3,105.0,15431,1,3,3,0,4,0,16,2,2,0,2,10,5,2008,2008,3,1,12,13,200.0,5,3,2,5.0,3.0,4.0,1767,539,788,3094,1,5,1,2402,0,0,2402,1,0,2,0,2,1,5,10,6,2,4.0,2,2008.0,1,3,672,3.0,3.0,2,0,72,0,0,170,0,0.0,0,4,2009,8,4,555000,1,""(-93.606559, 42.03638, 'Ames')"""
"90,3,92.0,12108,1,3,3,0,4,0,7,2,2,2,2,4,4,1955,1955,1,1,12,13,270.0,3,3,1,3.0,3.0,0.0,133,0,1307,1440,1,3,0,1440,0,0,1440,0,0,2,0,4,2,2,8,6,0,0.0,0,0.0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0.0,0,9,2008,8,4,118000,4,""(-93.651122, 42.016981, 'Ames')"""
"50,4,52.0,6240,1,3,3,0,4,0,3,2,2,0,0,5,7,1930,1992,1,1,8,8,0.0,3,3,2,3.0,3.0,0.0,0,0,1078,1078,1,3,1,1128,445,0,1573,0,0,2,0,3,1,3,8,6,1,4.0,6,1930.0,3,2,360,3.0,3.0,1,0,0,0,0,0,0,0.0,0,6,2008,8,4,162900,3,""(-93.604729, 41.988013, 'Ames')"""
"120,3,53.0,3922,1,3,3,0,4,0,0,2,2,4,2,7,5,2006,2007,1,1,14,15,72.0,4,3,2,5.0,3.0,3.0,0,0,1258,1258,1,5,1,1258,0,0,1258,0,0,2,0,2,1,4,6,6,1,4.0,2,2007.0,1,3,648,3.0,3.0,2,144,16,0,0,0,0,0.0,0,6,2007,6,5,172500,2,""(-93.642913, 42.060424, 'Ames')"""
"60,3,70.0,8750,1,3,3,0,4,0,5,2,2,0,5,7,5,1994,1995,1,1,12,13,0.0,4,4,2,4.0,3.0,0.0,642,0,273,915,1,5,1,933,975,0,1908,1,0,2,1,4,1,4,8,6,1,3.0,2,1994.0,3,2,493,3.0,3.0,2,144,133,0,0,0,0,0.0,0,7,2008,8,4,210000,2,""(-93.630795, 42.03833, 'Ames')"""
"20,3,73.0,9855,1,3,3,0,0,0,7,2,2,0,2,6,5,1956,1956,3,1,13,14,0.0,3,3,1,3.0,3.0,0.0,0,0,1436,1436,1,2,1,1689,0,0,1689,0,0,1,0,3,1,3,7,6,1,4.0,2,1956.0,3,2,480,3.0,3.0,2,0,0,0,0,0,0,0.0,0,11,2009,0,4,127500,4,""(-93.653993, 41.998502, 'Ames')"""
"20,3,137.0,16492,1,0,3,0,0,0,12,3,2,0,2,6,6,1966,2002,1,1,3,10,0.0,4,3,1,3.0,3.0,0.0,247,713,557,1517,1,5,1,1888,0,0,1888,0,0,2,1,2,1,4,6,4,1,4.0,2,1966.0,1,2,578,3.0,3.0,2,0,0,0,0,0,0,0.0,0,6,2010,8,4,190000,2,""(-93.629494, 42.059937, 'Ames')"""
"60,3,0.0,11214,1,0,3,0,0,0,8,2,2,0,5,7,5,1998,1999,1,1,12,13,0.0,4,3,2,4.0,3.0,0.0,0,0,930,930,1,4,1,956,930,0,1886,0,0,2,1,4,1,4,10,6,1,3.0,2,1998.0,1,2,431,3.0,3.0,2,89,0,0,0,0,0,0.0,0,7,2006,8,4,199900,2,""(-93.62367, 42.054655, 'Ames')"""
"50,4,50.0,8600,1,3,0,0,4,0,9,2,2,0,0,6,6,1937,1950,1,1,8,8,0.0,3,3,0,3.0,3.0,0.0,0,0,780,780,1,3,1,780,596,0,1376,0,0,2,0,3,1,3,7,6,1,4.0,6,1937.0,3,1,198,3.0,3.0,0,0,0,0,0,0,0,0.0,0,6,2006,8,4,119500,4,""(-93.62861, 42.026874, 'Ames')"""
"50,4,50.0,6000,1,3,3,0,4,0,17,2,2,0,0,3,7,1948,2002,1,1,8,8,0.0,3,4,1,3.0,3.0,0.0,331,0,318,649,1,5,1,679,504,0,1183,0,0,1,1,2,1,3,6,6,0,0.0,6,1981.0,3,1,308,3.0,3.0,2,0,176,0,0,0,0,0.0,0,6,2007,8,4,120000,4,""(-93.64499, 42.011084, 'Ames')"""
"30,4,70.0,5684,1,3,3,0,4,0,17,2,2,0,2,6,8,1930,2005,3,1,13,14,0.0,3,3,0,3.0,3.0,0.0,0,0,813,813,1,5,1,813,0,0,813,0,0,1,0,2,1,4,5,6,0,0.0,6,1932.0,3,1,270,2.0,2.0,0,0,113,0,0,0,0,0.0,0,6,2006,8,4,110000,4,""(-93.688138, 42.021283, 'Ames')"""
